Word	SIghtVocab.	Compound	LTS	morphs	Svocab-LTS	"D,ND"
a	-1			1	5	D
able	 		"1,6"	1		D
about	0			1	"1,5,9"	D
above			ND	1		ND
accomplish	 		"1,2,12"	1		D
across			"1,2,5"	1		D
actually	 		"1,6,12"	2		D
addition			"1,5,7"	1		D
adopted			"1,2,3,5"	2		D
afraid			"1,2,5,9"	1		D
after	0			1	"1,2,8"	D
again	1			1		ND
against			ND	1		ND
ago	1			1	"1,5"	D
air			"1,9"	1		D
airplanes		Compound	"1,2,4,6,9"	2		D
alex			"1,2"	1		D
alex's			"1,2,7"	2		D
all	-1			1	1	D
alone	1			1	"1,4,5"	D
along	1			1	"1,5"	D
also			"1,5"	1		D
always	1			1	"1,9"	D
america			ND	1		ND
among			ND	1		ND
amy			"1,5"	1		D
an	0			1	1	D
ancient	 		ND	1		ND
and	-1			1	"1,2"	D
andy			"1,2,5"	1		D
angry			"1,2,5"	1		D
animal	0			1	1	D
animal's	0		"S,7"	2	"1,7"	D
animals	0		"S,2"	2	1	D
apples	1		"S,6"	2	"1,6,10"	D
are	-1			1		ND
aren't	1			2		ND
arithmetic			"1,5,10"	1	D	D
around	1			1	"1,2,5,9"	D
as	0			1	1	D
asked	0		"S,3"	2	"1,2,3"	D
asks	0		"S,2"	2	"1,2"	D
asleep			"1,2,5,9"	1		D
at	-1			1	1	D
awaits			"1,5,9"	2		D
away	0			1	1	D
babies	 		"1,5,10"	2		D
baby			"1,5"	1		D
back	0			1	1	D
backpack	"0,D"	Compound	"S,1,3"	2	 	D
bad	0			1	1	D
bags			1	2		D
bake	1			1	"1,4"	D
baked	1		"S,6"	2	"1,4,6"	D
ball	0			1	1	D
bark	1			1	"1,8"	D
barking	1		"S,3"	2	"1,3,8"	D
barks	1		"S,2"	2	"1,2,8"	D
bat	0		1	1	1	D
bats	0		"S,1"	2	1	D
be	-1		 	1	"1,5"	D
beach			"1,9"	1		D
beans			"1,9"	2		D
beautiful	1			2		ND
because	1			1	"1,4,5,9"	D
bed	0			1	1	D
been	1			1		ND
before	 		 	1	"1,4,5"	D
began	1			1	"1,5"	D
beginning	1		"S,10"	1		ND
begins	1		"S,1"	2		ND
behind			"1,2,3"	1		D
being	1			2	"1,6"	D
below			"1,5,9"	1	 	D
best	1			1	"1,2"	D
better	1			1	"1,8"	D
between	 		"1,2,5,9"	1		D
beverages	 		"1,6,8,10"	2		D
big	-1			1	1	D
bigger	-1		"S,10"	2	"1,6,10"	D
bikes	1		"S,6"	2	"1,4,6"	D
biking	1		"S,6"	2	"1,4,6"	D
bird	0			1	"1,8"	D
birds	0		"S,1"	2	"1,8"	D
birthday	1			2	"1,2,8,9"	D
bite	1			1	"1,4"	D
bitter			"1,3,8"	1		D
black	1			1	"1,2"	D
blending			"1,2,3"	2		D
blocking			"1,2,3"	2		D
blossoms			"1,2"	2		D
blue	-1			1	"1,2,9"	D
body	 		"1,5"	1		D
boiling			"1,3,9"	2		D
bones	1		"1,4,6"	2	"1,4,10"	D
book	-1			1	"1,9"	D
both			ND	1		ND
bowl			"1,9"	1		D
boy	-1			1	"1,9"	D
brad			"1,2"	1		D
brain			"1,2,9"	1		D
branches			"1,2"	2		D
brazil	NAME		ND	1		ND
breaks			"1,2,9"	2		D
breath			"1,2,9"	1		D
brian			"1,2,4,12"	1		D
briefly			"1,2,6,11"	2		D
bright			"1,2,11"	1		D
bringing			"1,2,3"	2		D
brings			"1,2"	2		D
brother's	1		"S,7"	2		ND
brought			"1,2,12"	1		D
brown	1			1	"1,2,9"	D
bug			1	1		D
build			ND	1		ND
buildings			ND	2		ND
bus	1			1	1	D
but	-1			1	1	D
butter			"1,8"	1		D
butterflies	 	Compound	"1,2,3,5,8,10"	2		D
butterfly	"D,-1"	Compound	"S,1,3,5,8"	1	0	D
button			"1,2"	1		D
by	-1			1	"1,5"	D
called			"1,3"	2		D
calls			1	2		D
calm	 		1	1		D
came	-1			1	"1,4"	D
camera	 		"1,5,8"	1		D
camp			"1,2"	1		D
can	-1			1	1	D
can't	-1			2	ND?	D
candy			"1,2,5"	1		D
cannot	"-1,-1"	Compound	"S,S"	2	1	D
captured			"1,6,10,12"	2		D
care	1		 	1	"1,4"	D
carefully	1		"S,6"	2	"1,4,6"	D
carry			"1,5,8"	1		D
cat	-1			1	1	D
cat's	-1		"S,7"	2	"1,7"	D
catch			"1,7"	1		D
catches			"1,6,7"	2		D
caterpillars	 		"1,8"	2		D
caught	 		"1,12"	1		D
causing			"1,9,10"	2		D
celebrate			"1,2,4,5,7"	1		D
cellphone		Compound	"1,4,7"	2		D
chair	1			1	"1,9"	D
challenge			"1,2,4,7"	1		D
children	1			1	"1,2"	D
chili			ND	1		ND
chocolate	 		"1,5,10"	1		D
circling			"1,6,7,10"	2		D
cities	0		"S,6,10"	2	"1,5,10"	D
city	0			1	"1,5"	D
class	1			1	"1,2"	D
classroom	"1,1"	Compound	"S,S,1,2,9"	2		D
claws			"1,2,9"	2		D
clay			"1,2,9"	1		D
clean	1			1	"1,2,9"	D
clear			"1,2,9"	1		D
click			"1,2"	1		D
climbed			ND	2		ND
close	1			1	"1,2,4"	D
clouds			"1,2,9"	2		D
coast			"1,2,9"	1		D
cocoa			"1,5,9"	1		D
cold	1			1	"1,2"	D
collect			"1,2,5,12"	1		D
comes	1		"S,6"	2		ND
coming	1		"S,10"	2		ND
computer	 		"1,4,10"	1		D
continue			"1,4,9"	1		D
conveniences	 		"1,3,6,7,11"	2		D
cook	1			1	"1,9"	D
cooking	1		"S,3"	2	"1,3,9"	D
cool			"1,9"	1		D
corn			"1,8"	1		D
corner			"1,8"	1		D
could	0			1		ND
couldn't	1			2		ND
covered			ND	2		ND
covers			ND	2		ND
crash			"1,2"	1		D
cream			"1,2,9"	1		D
creature			"1,2,8,12"	1		D
crew			"1,2,9"	1		D
crust			"1,2"	1		D
crystal			"1,2,11"	1		D
cue			"1,9"	1		D
cultures			"1,6,12"	2		D
curious			"1,8,10,11"	1		D
cute			"1,4"	1		D
daily	 		"1,6,9"	2		D
dan			1	1		D
dance	1			1	"1,2,7"	D
danny			"1,5"	1		D
dark	1		 	1	"1,8"	D
darker	1		"S,6"	2	"1,6,8"	D
day	-1			1	"1,8"	D
days	-1		"S,1"	2	"1,8"	D
deck			1	1		D
decks			1	2		D
deep			"1,9"	1		D
delicious			"1,5,10,12"	1		D
desk			"1,2"	1		D
detail			"1,5,9"	1		D
did	-1			1	1	D
didn't	0			2	"1,7"	D
different	 		"1,2,8"	1		D
dig			1	1		D
diggers			"1,10"	2		D
dipper			"1,10"	1		D
directly	 		"1,2,6"	2		D
dirt			"1,8"	1		D
discuss			"1,3"	1		D
display			"1,2,3,9"	1		D
do	-1			1		ND
does	0			1		ND
doesn't	1			2		ND
dog	-1		 	1	1	D
dogs	-1		"S,1"	2	1	D
doing	-1		"S,6"	2		ND
don't	-1			2		ND
door	0			1		ND
dots			1	1		D
down	-1			1	"1,9"	D
drift			"1,2"	1		D
drinks			"1,2"	2		D
drop			"1,2"	1		D
drops			"1,2"	2		D
duck	0			1	1	D
each	0			1	"1,9"	D
ears			"1,9"	2		D
earth			ND	1		ND
easily			"6, 9,10,11"	2		D
eat	0			1	"1,9"	D
eating	0		"S,3"	2	"1,2,3,9"	D
eclipse	 		"1,2,4,5"	1		D
eclipses	 		"1,2,4,5,6"	2		D
eggs			1	2		D
eight			"1,11"	1		D
either			"1,8,11"	1		D
electricity	 		"1,2,5,7,10"	1		D
emma	 		"1,5"	1		D
end	0			1	"1,2"	D
ending	0		"S,3"	2	"1,2,3"	D
energy	 		"1,5,7,8"	1		D
enlarged			"1,3,6,7,8"	2		D
enormous	 		"1,5,8,10"	1		D
enough			ND	1		ND
environment	 		"1,2,5,6"	1		D
equipment			"1,5,6"	1		D
even	1			1	"1,5"	D
evening	 		ND	1		ND
event			"1,2,5"	1		D
events			"1,2,5"	2		D
ever	1			1	"1,8"	D
every	0			1		ND
everyday	"0,-1"	Compound	"S,S"	2		ND
everyone	1			2		ND
excited			"1,3,4,6"	2		D
exciting			"1,3,4,10"	2		D
experiences			"1,3,6,7,11"	2		D
explained			"1,2,3,9"	2		D
eyes	1		"S,10"	2		ND
